person age,person income,person emp length,loan amnt,loan int rate,loan percent income,cb person cred hist length,person home ownership MORTGAGE,person home ownership OTHER,person home ownership OWN,person home ownership RENT,loan intent DEBTCONSOLIDATION,loan intent EDUCATION,loan intent HOMEIMPROVEMENT,loan intent MEDICAL,loan intent PERSONAL,loan intent VENTURE,cb person default on file N,cb person default on file Y
0.16254625,0.39465317,0.42025927,0.045682173,0.3303071,0.3544253,0.19010472,0.008354082,0.00020755532,3.2579339,0.24007839,0.07882344,0.0059122005,0.07301183,0.05280869,0.16178921,0.10676454,0.03670699,0.019698922
0.19697624,0.7385528,0.45639035,0.12733784,0.7399161,0.8718605,0.10558333,0.0057668565,0.000615808,0.085021645,0.15045674,0.06847361,0.0051304987,0.08202782,0.037361316,0.024641903,1.1947874,0.098610945,0.019789962
0.04807192,0.83149546,0.41245645,0.10948958,0.28107962,0.90947956,0.2819689,0.010104041,0.0012572997,0.102099165,0.12219732,0.05090795,0.12365145,0.22845322,0.031359978,0.0032647238,0.12081762,0.035121128,0.0020029652
0.035072602,0.7100518,0.4054121,0.061452094,0.2495863,0.7684849,0.24046835,0.04826117,0.00012759143,3.0541768,0.23558344,0.07240429,0.050540216,0.16574197,0.06657003,0.13513255,0.09267567,0.030119715,0.01745838
0.09265503,0.24010688,0.53293204,0.04266551,0.943705,0.31650418,0.302883,0.03698948,0.00030636592,0.112424865,0.38677442,0.20611796,0.42206863,0.15067118,0.19602749,0.008844834,0.07005465,0.13644294,0.0037463028
0.071211696,0.102859735,0.3192283,0.12307317,0.2708273,0.6426808,0.17536904,0.020381458,6.830151e-05,3.004764,0.23591661,0.08799438,0.03879812,0.1693382,0.06946107,0.06990371,0.10910514,0.03339243,0.017218694
0.0999505,0.7369028,0.32355765,0.09251221,0.4906304,0.27668425,0.39250407,0.022504264,0.00043989514,0.09371142,0.20902859,0.072642796,0.029189736,0.16601217,0.22788163,0.011688441,0.15109304,0.05314758,0.0025104003
0.063443,1.1579223,0.3779193,0.022772238,0.20561622,0.22861728,0.04613984,0.050330296,0.00019009165,0.0776947,0.30012736,0.09620758,0.050627634,0.06374704,0.11749822,0.032432415,0.13137451,0.099813126,0.013992442
0.13524419,0.06259409,0.25268063,0.13636604,1.3515446,0.6383849,0.32071912,0.014352514,0.00043693476,0.08047934,0.15315028,0.063449286,0.045991447,0.11687742,0.029653493,0.014729945,0.14299038,0.043702234,0.0073725004
0.90125805,1.1753924,0.03275743,0.033293582,0.24575545,0.43687814,0.34650257,0.068251275,0.0008694247,0.11818,0.2151474,0.03797493,0.035387274,2.3461096,0.041535348,0.00062926713,0.079432204,0.047623295,0.0016154817
0.08804469,0.26182064,0.30952415,0.005613555,1.1435232,0.37997112,0.2587397,0.0036889245,0.0007614978,0.09146066,0.18616475,0.03996534,0.012125818,0.10003769,0.20198719,0.0035717755,0.16562824,0.053981673,0.0045789415
0.2329459,0.042598624,0.26347527,0.26320773,1.2228954,0.2603608,0.094419256,0.04845463,0.0014029895,0.109061725,0.5425166,0.058818057,0.006035749,0.08865077,0.05232391,0.004155056,1.2904128,0.14043695,0.013560879
0.3159284,0.26041237,0.1333717,0.075502954,0.3470789,0.34697017,0.07232572,0.00793695,0.00018954913,0.07703638,0.21993844,0.267409,0.010694911,0.061582763,0.083433315,0.036957514,0.08988496,0.07558017,0.0073668296
0.37236276,0.31011972,0.34468132,0.15105575,0.98360234,0.5955019,0.18299222,0.009429635,0.0008077336,0.0830165,0.12820114,0.18619694,0.0052925674,0.14192131,0.012096903,0.008767753,0.13231502,0.06354439,0.0067972885
0.20161042,0.7779882,0.030783813,0.11113291,0.3386352,0.5565994,0.32583,0.0071221674,0.0001600339,0.08030101,0.24626948,0.07407288,0.017854834,0.0693418,0.053910486,3.9695064e-05,0.5933967,0.14753135,0.015974345
0.21178156,0.6363762,0.3538864,0.039740186,0.6475788,0.279606,0.33680668,0.022462238,0.00045380834,0.076960966,0.32095867,0.10995835,0.011086466,0.058724154,0.06824724,0.018955681,1.2372304,0.13607435,0.014883204
0.058562804,0.42509764,0.3570599,0.0017230653,1.4201037,0.32236397,0.6093478,0.040381912,0.00019554805,0.08398946,0.25220442,0.1742732,0.015945107,0.11057452,0.05161171,0.011918954,0.16510989,0.0425008,0.002506673
0.3127737,0.59724206,0.1323127,0.042968933,0.80559915,0.5264964,0.16162552,0.019695764,0.00059233035,0.105892815,0.15662146,0.14996865,0.0061039105,0.072002426,0.02115981,0.032406446,0.047917273,0.04074643,0.0064144544
0.51005393,0.49227306,0.6147495,0.10060561,2.2354434,0.41942644,0.32210684,0.10051025,0.0010646306,0.11936291,0.32553634,0.17703946,0.01527938,0.083583795,0.13467409,0.13544708,0.034114078,0.13211833,0.0214913
0.20203198,5.676877,0.26190788,0.072257504,0.12907794,0.770709,0.22991885,0.00042373338,0.00028690702,1.3293276,0.25768584,0.07084716,0.018709427,0.06140039,0.03663122,0.020417681,0.5063869,0.035737462,0.008264203
0.2964706,0.24616185,0.042283334,0.10608652,0.2775917,3.6546457,0.30059436,0.25375116,0.0010647,0.16037388,0.6596598,0.041039344,0.015123624,0.096263655,0.03214422,0.013640409,0.030928794,0.12093676,0.0054529356
0.03397623,0.28639284,0.3301527,0.09703805,0.85962194,0.2986709,0.31556144,0.012407885,0.00042643555,0.0769056,0.22552955,0.059901673,0.04839759,0.16927017,0.293181,0.011850397,0.16151793,0.091264844,0.0024688148
0.24640529,0.73142475,0.27350926,0.12156126,0.15786345,0.6058413,0.43343025,0.0029746937,0.00029845163,0.08103214,0.1656715,0.08913166,0.013908299,0.069392286,0.059341315,0.07844916,0.092471175,0.05610036,0.0033195575
0.3035565,0.1024596,0.2834343,0.107370965,0.30562225,0.48704913,0.10816529,0.00015159653,1.2094195e-05,0.08432478,0.121016495,0.2953783,0.009849651,0.1179888,0.025877569,0.020746741,0.08131527,0.03752555,0.006858688
0.22336297,0.3915359,0.21359621,0.015649322,0.35756767,0.5549774,0.35421556,0.009460836,0.0010647,0.08735089,0.10666621,0.20296016,0.016786184,0.0878585,0.03630665,0.0030848526,0.066910006,0.048209384,0.0028155288
0.09155877,0.59400177,0.25355968,0.6673793,0.5062754,3.828786,0.24544728,0.41399807,0.0007863152,0.12804748,0.8631315,0.2491933,0.053204034,0.09644908,0.057802,0.0042259027,0.06971242,0.0329032,0.0024742505
0.546429,0.5705533,0.2958833,0.024393123,0.54236203,0.307236,0.1742609,0.01147104,2.9341001e-05,0.11114268,0.32121778,0.14093146,0.03991287,0.5722685,0.1648362,0.03778611,0.07773196,0.13946211,0.009637221
0.39369187,0.095437735,0.19205177,0.08724986,1.601518,0.8720671,0.067175716,0.0072688092,0.00023325063,0.07305574,0.1794816,0.040831674,0.0053753736,0.12929575,0.04323982,0.030607682,1.3570848,0.12219061,0.019360574
0.3927299,0.08122889,0.43841705,0.079252884,0.9172607,0.5896862,0.61659616,0.029394232,3.431724e-05,0.107939,0.21637948,0.17527218,0.013319992,0.37187493,0.17552248,0.04052107,0.09124829,0.04314593,0.0058107795
0.34131455,0.02782937,0.22277945,0.061487105,0.28324312,0.5498385,0.19684947,0.001619107,0.0001674538,0.09233929,0.11931251,0.06895713,0.010948043,0.10896435,0.032550614,0.133376,0.13201472,0.04361272,0.0023138856
0.15210465,0.14104904,0.3141595,0.07762727,0.3952375,1.5045797,0.1960823,0.12096202,0.000806781,3.654329,1.5752939,0.09746085,0.26781598,0.11532139,0.105125956,0.005781396,0.08340595,0.058998257,0.017121518
0.42120817,0.49417886,0.25679424,0.103861794,1.4405413,0.37332344,0.11486218,0.05272011,0.0004235446,0.07646356,0.3391473,0.06866052,0.0065947347,0.6473728,0.065163165,0.021462204,0.1579545,0.06661758,0.0018811256
0.0003490533,0.71261007,0.42976236,0.13672353,0.080498256,0.60427785,0.3630441,0.0029997968,0.00044670998,0.10442472,0.14190707,0.059142966,0.04912621,0.22033481,0.052766383,0.0076186284,0.3566192,0.1988829,0.052198753
0.31908298,0.02823953,0.38625678,0.2094336,0.016014906,0.29740947,0.34600255,0.026604278,0.00018339482,0.10268099,0.27391547,0.07644132,0.013379154,0.5925113,0.08381503,0.015249769,0.09088772,0.034463327,0.0019561818
0.2890184,0.09488482,0.15516315,0.13308801,0.6452586,1.2886891,0.012326335,0.57634413,0.000825615,0.11487476,1.5944916,0.08207377,0.15508102,0.061066605,0.124070436,0.024978332,0.13210912,0.04652184,0.00987823
0.3102362,1.304642,0.27642342,0.07103432,0.9378645,0.45330673,0.321839,0.0709029,2.6450052e-05,0.12364193,0.44411072,0.09152297,0.021216592,0.95175505,0.06279022,0.00044237473,0.053077713,0.17099607,0.015434919
0.025957003,0.43876377,0.25198686,0.12407637,0.875381,0.49350512,0.38991734,0.014808077,0.0011615334,0.09606938,0.13290158,0.046026427,0.043845102,0.26422042,0.021958232,0.012572316,0.12219175,0.05172139,0.0021714359
0.2761406,0.15699041,0.18260527,0.47725454,0.055805475,3.7183332,0.28874168,0.40085524,0.00047828024,0.15523118,0.9429591,0.05871624,0.014619666,0.057681624,0.05407895,0.0001429675,0.28110722,0.041242603,0.004459865
0.23199031,0.01476909,0.29438114,0.017394127,0.41079432,0.42218748,0.12430188,0.043269824,0.00019547861,0.08177001,0.28094807,0.3138459,0.0033240619,0.061198276,0.046240635,0.016673507,0.13307977,0.06791981,0.007734309
0.31901243,0.88228786,0.0830952,0.41922712,0.24385978,0.46766898,0.20399317,0.017217457,0.00029556066,0.084890224,0.24217588,0.07497095,0.009877439,0.5886764,0.05451672,0.013469919,0.04680727,0.06585616,0.00685123
0.28401637,0.36057258,0.26265305,0.08155483,0.5676661,0.39104658,0.10421533,0.052934635,0.00024474424,0.11247537,0.29179272,0.07494597,0.05377909,0.07445907,0.06001267,0.008742972,0.16293336,0.052814834,0.0072340295
0.2239692,0.14696647,0.41342482,0.051436517,1.3439881,0.84268224,0.36789998,0.04120182,0.00015381939,0.07842824,0.111042306,0.07381943,0.18665357,0.23328452,0.036717933,0.013566018,0.15234578,0.033786483,0.0017976111
0.0077137514,0.38814908,0.3294523,0.15117203,0.584269,0.71914846,0.33690703,0.0108243115,0.0007614978,0.08997394,0.12219241,0.15491462,0.044471264,0.25243843,0.01641054,0.008388988,0.12107546,0.048036437,0.0022987467
0.026192764,1.2038928,0.18191072,0.17729254,0.12643082,0.2672388,0.3218965,0.036756396,7.7450146e-05,0.09092324,0.32817975,0.14588378,0.29301977,0.06541346,0.18480705,0.035318077,0.048668403,0.23084992,0.017678421
0.035574883,1.2401127,0.20941399,0.077907644,0.9322959,0.25846046,0.10384139,0.07501492,0.000564287,0.0664842,0.30999696,0.104962476,0.04870388,0.07085367,0.08221341,0.030531887,0.15699634,0.07279519,0.0138736265
0.04348769,1.0319666,0.16322675,0.3020668,0.50054395,0.3515665,0.27778646,0.051108766,0.00020474184,0.062833115,0.26380768,0.41864112,0.017777616,0.0851444,0.06338852,0.025870945,0.12318334,0.09788321,0.008813564
0.07808315,0.12450959,0.13421825,0.046300765,0.18488313,3.0212126,0.15727241,0.12262891,0.0005016412,0.14387597,0.5774285,0.054044325,0.010472991,0.08519229,0.15980357,0.0063595795,0.06515811,0.06436474,0.0026317015
0.006363831,0.34071767,0.3673288,0.00060034124,0.35772827,0.24939601,0.41550538,0.053956453,2.6450052e-05,0.120872825,0.29012436,0.21349595,0.043852337,0.18554606,0.048098374,0.008069092,0.09288401,0.04457911,0.0023383095
0.18375118,0.24810234,0.34541136,0.045760546,0.3982762,1.2646738,0.30224815,0.6307764,0.00084683346,0.1335328,1.7601404,0.10765531,0.0013068458,0.066903986,0.085381016,0.0070856637,0.9494122,0.10986902,0.010389908
0.18142384,0.5171977,0.16690512,0.10640562,0.27176377,0.57274437,0.41837755,0.0057848664,0.0005923998,0.09664659,0.11098671,0.052170787,0.14977473,0.18670447,0.045214437,0.01666161,0.063273385,0.04466904,0.0014215617
0.5568732,1.0511191,0.3710227,0.23299405,0.09206324,0.46555918,0.37987927,0.01925888,0.00018339482,0.087771714,0.26739657,0.10246874,0.02594777,0.5013066,0.061684094,0.02611699,0.111533545,0.07629811,0.0022269927
0.26057345,4.5384874,0.25628313,0.087107055,0.8373687,0.36491415,0.062318303,0.013272169,0.00018480455,0.03984356,0.13454047,0.06303882,0.0130275395,0.13440025,0.0017969939,0.0041770786,0.06838874,0.0050297957,0.006849982
0.11189345,0.0018831128,0.31636763,0.11395226,0.4998073,0.70709056,0.4004389,0.004822555,0.0002759875,0.07391472,0.10268714,0.2292032,0.016602766,0.14049533,0.030743515,0.021916421,0.1497216,0.03692473,0.0041115712
0.16918625,0.453734,0.3190482,0.26911607,0.5105921,0.33012897,0.18358326,0.032742847,0.00042347517,0.07349104,0.28210202,0.24586132,0.007515505,0.06253195,0.046477422,0.024928253,0.1282474,0.09110036,0.0077070706
0.031765528,0.05547118,0.313698,0.027212746,0.2803701,1.6686995,0.2590463,0.06490218,0.00048896146,3.8337371,1.5431411,0.1111834,0.047721304,0.124043785,0.0934743,0.054199852,0.038096767,0.1322803,0.030916912
0.26577148,0.6736247,0.16489907,0.07208755,1.5960596,0.36959192,0.15411776,0.008753988,0.0001539942,0.072636545,0.20478083,0.060276806,0.00981658,0.08742572,0.17882417,0.028375199,0.1637618,0.08049979,0.002581956
0.1370578,0.099387854,0.29054952,0.22138973,1.7425098,0.27337855,0.22844501,0.061549403,0.00029845163,0.1004592,0.31335068,0.958249,0.045169193,0.043315716,0.17200038,0.04857916,0.09398533,0.2593463,0.0045565674
0.08855251,0.35630226,0.2641138,0.00018838933,1.8138926,0.31079423,0.48714525,0.022016952,0.0001539942,0.07104774,0.2045146,0.080433585,0.043393992,0.19890174,0.2350239,0.01043205,0.16719888,0.07663065,0.0029023138
0.16155148,0.72670144,0.24666548,0.23303196,1.7837989,0.22143976,0.13201627,0.010703637,0.00020440729,0.066596165,0.24012202,0.40388983,0.010267438,0.08439094,0.034011163,0.025762497,0.14873931,0.091582224,0.0076274797
0.097796,0.017886516,0.20827062,0.08704444,0.2576618,0.73321193,0.35901266,0.006010105,0.00019554805,0.09224457,0.1629215,0.05328352,0.0064319223,0.13451456,0.043544192,0.02557561,0.41484806,0.71533006,0.14551617
0.11158562,3.5474846,0.014885863,0.20733202,0.69269496,3.6939697,0.2779838,0.3102225,0.0005955835,0.07971914,0.5362665,0.03712195,0.044431627,0.15166345,0.029565785,0.019330248,0.032976996,0.014355024,0.0011715102
0.5307589,0.38407746,0.2629461,0.23578978,0.27640718,0.28965622,0.18251245,0.023689924,0.00042643555,0.08741103,0.27950102,0.068287045,0.022734122,0.6627712,0.07423232,0.009898235,0.15548462,0.061686177,0.0026212295
0.31847817,0.5790638,0.38589266,0.21623856,1.3166603,0.31224784,0.24763414,0.005997522,0.00082725094,2.6142511,0.3524183,0.06770575,0.017854493,0.08962111,0.06387542,0.0060668807,1.2028638,0.10235709,0.038643587
0.34671652,1.260099,0.3718638,0.22137134,0.13727225,0.50469786,0.37413874,0.0045882207,6.693493e-05,0.08472874,0.14049637,0.1051795,0.015485569,0.61607784,0.071061045,0.024027385,0.05254355,0.23332742,0.016694432
0.021687817,0.8731515,0.35697138,0.05605078,1.316908,0.5792909,0.39833957,0.028889157,0.0008399306,0.079816,0.10519786,0.059344206,0.04533951,0.19919026,0.18081398,0.0055284156,0.14840138,0.065070115,0.0022318857
0.45656046,0.8575154,0.06174622,0.20516546,0.39391825,0.7840929,0.3751763,0.066188596,2.6227946e-05,0.12431866,0.38758495,0.061958168,0.004022853,0.815317,0.011382915,0.0055402946,0.06684173,0.03714779,0.005407572
0.39574543,0.34329733,0.018647214,0.064975604,0.117240176,0.25501278,0.33644396,0.04615148,0.0008312623,0.0918325,0.2876251,0.08132669,0.0017437077,0.47239423,0.09599811,0.022694275,0.12048252,0.069997735,0.0076519484
0.096130945,0.70430833,0.41268674,0.19121021,1.0168537,0.6600178,0.3982291,0.002611749,0.00084380456,0.068823054,0.122942,0.058487087,0.18786192,0.18941039,0.06038037,0.021370653,0.13750206,0.05866841,0.001981903
0.2809365,0.69261426,0.10857333,0.06651084,0.6367961,0.25469086,0.13778758,0.054217417,0.00043989514,0.0874654,0.28882238,0.05229076,0.010177859,0.72308415,0.06914047,0.0070678266,0.16469106,0.040638674,0.0047376067
0.30993977,0.3189688,0.32124686,0.0009201268,0.3147103,0.36495504,0.29096475,0.024287233,0.00017320324,0.10260089,0.22479121,0.07454187,0.0029224034,0.07529595,0.25818366,0.017239353,0.16773725,0.058346268,0.0077817123
0.06799415,0.12907922,0.21766284,0.066644825,0.94501686,0.27715224,0.35062248,0.038939122,0.00042643555,0.070883386,0.2537356,0.06556309,0.2205683,0.1531655,0.06461355,0.007254607,0.15530445,0.048352305,0.0027278394
0.035124645,0.16980815,0.20444264,0.05278523,0.115110144,3.4902432,0.32198182,0.2530424,0.0005016412,0.151755,0.8107782,0.0711591,0.038330648,0.1290857,0.060501955,0.05587372,0.05968809,0.035047665,0.00064276543
0.36488694,1.3387401,0.04474947,0.017932978,0.24109964,0.41996858,0.08656034,0.042208944,0.00020474184,0.081742294,0.31267226,0.09532346,0.009656782,0.572313,0.08345767,0.022450143,0.14257458,0.0766114,0.014032205
0.042892024,0.36331695,0.17360553,0.09643887,1.1697776,1.6946341,0.08230242,0.077655256,0.00082725094,3.4571369,1.9943929,0.07191814,0.041849945,0.12952477,0.072595835,0.005062333,0.8704687,0.105127946,0.02650207
0.6078411,0.1364952,0.19064985,0.112809785,0.20693368,0.32422075,0.29432195,0.0427944,0.00047274076,0.08921255,0.28339958,0.06812791,0.004076885,0.47565392,0.048868332,0.007199592,0.13955608,0.073091194,0.007462457
0.046111308,1.1979249,0.3791626,0.117818736,0.12743568,3.477277,0.25377524,0.30372193,0.0005016412,0.1675459,0.7545651,0.07187553,0.055860117,0.1338271,0.06176603,0.10624002,0.047629308,0.09145376,0.0076139476
0.15819386,0.50867325,0.22706504,0.05301506,0.51352865,0.37711954,0.3284494,0.022583462,0.00015477408,2.8956702,0.24656823,0.07283257,0.13435414,0.16235313,0.05246621,0.01089283,0.14367218,0.024223775,0.017794909
0.1779559,1.1249919,0.3515228,0.24990126,0.07240467,0.24790843,0.2856832,0.067521214,0.0004975501,0.0789759,0.386433,0.13497517,0.006110767,0.07039783,0.08843652,0.03725672,0.8295318,0.16002439,0.016169086
0.41732204,0.34937763,0.28869334,0.17961232,0.11609885,0.6683466,0.3000257,0.00813542,4.307937e-05,0.10488948,0.12524292,0.07591314,0.06785918,0.1556081,0.02412216,0.003518922,0.048647754,0.10529715,0.027877158
0.17537385,0.05055534,0.17899513,0.09397655,0.48363826,0.7557223,0.34648705,0.009525076,0.0007614978,0.0905461,0.11836883,0.05119503,0.03347398,0.12262659,0.015986716,0.005005611,0.111148395,0.06925713,0.0020952255
0.10454038,0.826686,0.2572061,0.13818897,1.7344166,0.27640328,0.118505016,0.040044505,0.0014029895,0.07643376,0.39658165,0.057554,0.0054583903,0.0770534,0.07144145,0.006741043,1.3471693,0.114571914,0.016601225
0.18441457,0.2860927,0.35195142,0.28387544,0.4049227,1.4719079,0.16040549,0.14208572,0.00077363546,3.3836265,1.6117332,0.10090373,0.26447865,0.11025237,0.10408109,0.004556087,0.08387253,0.064167075,0.023424335
0.1028354,0.8042997,0.36853406,0.11281907,0.21356913,0.42119092,0.4311626,0.030461429,5.777544e-05,0.08446888,0.2603044,0.0696615,0.006102587,0.06423436,0.066471495,0.047247637,0.10910702,0.061660342,0.0015120131
0.5677108,1.6959144,0.28240976,0.059084535,0.015628878,0.53092223,0.15102565,0.060490582,0.00059847446,0.111142,0.34245327,0.07003073,0.00521333,1.3486044,0.013788816,0.0032923436,0.15722933,0.033822842,0.008456255
0.054156404,0.5486458,0.06270489,0.035703227,0.6022347,3.837325,0.29341218,0.3493567,0.0014029895,0.15521795,0.80735064,0.038234312,0.041269224,0.15777445,0.03339113,0.043369673,0.062290803,0.02574365,0.0010791833
0.3344496,1.0662909,0.23867853,0.01856525,0.3450765,0.91879934,0.355772,0.00513172,1.8238989e-05,0.104793854,0.15556791,0.06735796,0.0045660157,0.14731693,0.012989318,0.013679357,0.035230417,0.14502315,0.048623547
0.25446263,0.2568273,0.42563924,0.10425747,0.2656148,0.8282285,0.38785824,0.007268792,0.0008347546,0.08491631,0.14835013,0.07629462,0.014620749,0.07353751,0.0458323,0.02300689,0.86240506,0.16145603,0.017393868
0.3059224,0.75126344,0.213171,0.12433598,1.3714988,0.7928825,0.09040766,0.0058159903,0.0007614978,0.07897331,0.18036114,0.057594333,0.00023232965,0.09088966,0.024798276,0.007420662,1.2115717,0.11883876,0.015306497
0.43228734,0.39524883,0.37045383,0.052023232,2.0015395,0.46420467,0.05658547,0.038336363,0.00018497938,0.06961317,0.30522752,0.0890276,0.008160992,0.09785998,0.07044515,0.023480173,1.3540238,0.13755873,0.009383401
0.23588714,1.2629672,0.039332267,0.22301503,0.09107304,0.25814697,0.18307145,0.06454375,0.00020811967,0.081717335,0.31902203,0.104793176,0.008831752,0.59109664,0.086411744,0.032081738,0.11278622,0.08296617,0.013956905
0.4495902,0.61010313,0.027050974,0.016916957,0.2165407,0.4061106,0.20201395,0.026668368,0.00010917334,0.099638596,0.20404917,0.050859287,0.0039905543,0.065393955,0.24553221,0.054245442,0.123295985,0.0749958,0.0075055063
0.33845294,0.15707795,0.0067109126,0.056851946,0.44825688,0.23598732,0.08896942,0.040109497,0.0002919262,3.287376,0.27116847,0.062615864,0.0066620377,0.06019606,0.28928247,0.028466158,0.08291534,0.037783172,0.018795075
0.4276881,1.0821306,0.21999697,0.12212236,1.1742445,0.7830979,0.072232164,0.019384,0.0009894944,0.07249397,0.15975271,0.03861698,0.0012224216,0.79310334,0.026152093,0.012086108,0.13982853,0.07330579,0.0068075983
0.17232312,0.21902631,0.4253743,0.03774123,0.9000359,0.5519044,0.15771101,0.00121379,0.029534861,0.070290826,0.23736176,0.23998857,0.0062278477,0.06914778,0.040775586,0.016403487,0.16423853,0.07000349,0.0077360813
0.29341447,0.58850944,0.2373867,0.0071248356,0.37767553,0.32031223,0.32168284,0.024371335,0.00021235218,0.07787594,0.3121816,0.093853734,0.010690117,0.05864538,0.06427937,0.019478247,1.0396862,0.17541932,0.01499191
0.17409568,0.33965367,0.1559442,0.0015820283,1.2233417,0.3005578,0.09372377,0.03211971,0.0001539942,0.07174694,0.24128234,0.07793016,0.064793386,0.087343685,0.06593946,0.022978306,0.16838187,0.061045147,0.007854598
0.6355749,0.9816061,0.25072137,0.071316205,0.86564213,0.2260797,0.06852573,0.10876319,0.0006447798,0.123026915,0.5516402,0.06386522,0.017744021,0.86743236,0.051498517,0.006217643,0.15739895,0.028345617,0.007165562
